MUX, McEwen Mining Inc. Common 
NAT, Nordic American Tankers Limited 
ORIG, Ocean Rig UDW Inc. 
SGYP, Synergy Pharmaceuticals  Inc. 
SN, Sanchez Energy Corporation Comm 
SPLP, Steel Partners Holdings LP LTD  
SREV, ServiceSource International  In 
TST, TheStreet  Inc. 
VSTM, Verastem  Inc. 
WAFD, Washington Federal  Inc. 
UCP,UCP Inc. 
TNXP,Tonix Pharmaceuticals Holding Corp 
TEP,Tallgrass Energy Partners LP 
STML,Stemline Therapeutics Inc. 
SSNI,Silver Spring Networks Inc. 
SCTY,SolarCity Corporation 
RESI,Altisource Residential Corporation 
REI,Ring Energy Inc. 
PSIX,Power Solutions International Inc. 
PME,Pingtan Marine Enterprise Ltd. 
PINC,Premier Inc. 
PGEM,Ply Gem Holdings Inc 
PEGI,Pattern Energy Group Inc. 
PBYI,Puma Biotechnology Inc. 
ORM,Owens Realty Mortgage Inc. 
OCIP,OCI Partners LP 
NVGS,Navigator Holdings Ltd. 
MSTX,Mast Therapeutics Inc. 
MODN,Model N Inc. 
KPTI,Karyopharm Therapeutics Inc. 
HGSH,China HGS Real Estate Inc. 
HIIQ,Health Insurance Innovations Inc. 
JGW,JGWPT Holdings Inc. 
EPZM,Epizyme Inc. 
ENTA,Enanta Pharmaceuticals Inc. 
ENT,Global Eagle Entertainment Inc. 
CVT,Cvent Inc. 
CMRX,Chimerix Inc. 
BRSS,Global Brass and Copper Holdings Inc. 
BIND,BIND Therapeutics Inc. 
AFH,Atlas Financial Holdings Inc. 
AAOI,Applied Optoelectronics Inc. 
WLH,William Lyon Homes 
YY,YY Inc. 
AKAO,Achaogen  Inc. 
AKBA,Akebia Therapeutics Inc. 
AMRK,A-Mark Precious Metals Inc. 
CBPX,Continental Building Products Inc. 
CPTA,Capitala Finance Corp. 
DRNA,Dicerna Pharmaceuticals Inc. 
EGRX,Eagle Pharmaceuticals Inc. 
GARS,Garrison Capital Inc. 
GPRK,GeoPark Limited 
INGN,Inogen Inc. 
OPWR,OPOWER Inc. 
PAH,Platform Specialty Products Corporation 
PAHC,Phibro Animal Health Corporation 
QTWO,Q2 Holdings Inc. 
RARE,Ultragenyx Pharmaceutical Inc. 
RVNC,Revance Therapeutics Inc. 
VTL,Vital Therapies Inc. 
WATT,Energous Corporation 
XXII,22nd Century Group Inc. 
CNXR,Connecture Inc.
DAKP,Dakota Plains Holdings Inc. Co
DPLO,Diplomat Pharmacy Inc. Common
FGEN,FibroGen Inc
GRBK,Green Brick Partners Inc.
JASN,Jason Industries Inc.
JD,JD.com Inc.
JPEP,JP Energy Partners LP Common un
JUNO,JUNO THERAPEUTICS INC.
LBRDA,Liberty Broadband Corporation
MIFI,Novatel Wireless Inc.
NVRO,Nevro Corp. Common
PFNX,Pfenex Inc. Common
SEMI,SunEdison Semiconductor Limited
SNC,State National Companies Inc.
TBPH,Theravance Biopharma Inc.
TUBE,TubeMogul Inc.
VSLR,Vivint Solar Inc. Common
W,Wayfair Inc. Class A Common Sto
BLCM,Bellicum Pharmaceuticals Inc.
ARDX,Ardelyx Inc.
ARDM,Aradigm Corporation
AMPH,Amphastar Pharmaceuticals Inc.
AGRX,Agile Therapeutics Inc.
RRM,RR Media Ltd.
NVTA,Invitae Corporation Common Stoc
NVET,Nexvet Biopharma Public Limited Company
HCHC,HC2 HOLDINGS INC
DEA,Easterly Government Properties
CTSO,CYTOSORBENTS COR
ON,ON Semiconductor Corp.
NSA,National Storage Affiliates
FBIO,Fortress Biotech  Inc.
BSM,Black Stone Minerals  L.P.
AZUR,Azure Midstream Partners  LP
APPF,AppFolio  Inc.
SEDG,SolarEdge Technologies  Inc.
TBRA,Tobira Therapeutics  Inc.
TIER,TIER REIT  Inc
XELB,Xcel Brands
EMG,Emergent Capital  Inc.
FCPT,Four Corners Property Trust  Inc.
NVCR,NovoCure Limited
PEN,Penumbra  Inc.
PJT,PJT Partners Inc.
SBOT,Stellar Biotechnologies  Inc.
