PLX,Protalix BioTherapeutics Inc.  
WR,Westar Energy Inc. Common Stoc 
RATE, Bankrate  Inc. Common 
MNK,Mallinckrodt plc 
ABMD,ABIOMED Inc. 
ALR,Alere Inc. Common 
AFG,American Financial Group Inc.  
AMSG,Amsurg Corp. 
ATRI,ATRION Corporation 
ACLS,Axcelis Technologies Inc. 
BCPC,Balchem Corporation 
BLMN, Bloomin' Brands  Inc. 
TAST,Carrols Restaurant Group Inc. 
CERN,Cerner Corporation 
XEC,Cimarex Energy Co Common 
CDXS,Codexis Inc. 
SCOR,comScore Inc. 
CRVL,CorVel Corp. 
CRTO,Criteo SA 
DWA,Dreamworks Animation SKG Inc. 
EIGI,Endurance International Group Holdings Inc. 
ENSG,The Ensign Group Inc. 
FSLR,First Solar Inc. 
GNK,Genco Shipping & Trading Limite 
GNCMA,General Communication Inc. 
GHDX,Genomic Health Inc. 
GBLI,Global Indemnity plc 
HCOM, Hawaiian Telcom Holdco  Inc. 
AWAY, HomeAway  Inc. 
HRZN, Horizon Technology Finance Corp 
IOSP,Innospec Inc. 
XXIA,Ixia 
JIVE, Jive Software  Inc. 
KTWO,K2M Group Holdings Inc.
KFRC,Kforce Inc. 
KOPN,Kopin Corporation 
KLIC,Kulicke and Soffa Industries I 
MHLD,Maiden Holdings Ltd. 
MLAB,Mesa Laboratories Inc. 
MIDD,The Middleby Corporation 
NRCIB,National Research Corp. 
NYMT,New York Mortgage Trust Inc. 
ODP,Office Depot Inc. Common 
OKE,ONEOK Inc. Common 
PZZA,Papa John'S International Inc. 
POWL,Powell Industries Inc. 
QNST,QuinStreet Inc. 
RLOC,ReachLocal Inc. 
REGN,Regeneron Pharmaceuticals Inc. 
REGI, Renewable Energy Group  Inc. 
REXX, Rex Energy Corporation 
RMTI,Rockwell Medical Inc. 
SABR,Sabre Corporation 
SGNT, Sagent Pharmaceuticals  Inc. 
SLRC, Solar Capital Ltd. 
SMCI,Super Micro Computer Inc. 
SCAI,Surgical Care Affiliates  Inc. 
SYNC, Synacor  Inc. 
TECU,Tecumseh Products Company
TICC,TICC Capital Corp. 
TRMB,Trimble Navigation Limited 
TRIV,TriVascular Technologies Inc. 
TWIN,Twin Disc Incorporated 
UFCS,United Fire Group Inc 
UNTD,United Online Inc. 
USAK,USA Truck Inc. 
VTG,Vantage Drilling Company 
WEYS,Weyco Group Inc. 
Z, Zillow  Inc. 
ATEC,Alphatec Holdings Inc. 
BIOA,BioAmber Inc. 
EGAN, eGain Communications Corporatio 
GARS,Garrison Capital Inc. 
IEC, IEC Electronics Corp. Common St 
LGND,Ligand Pharmaceuticals Incorpor 
MTDR, Matador Resources Company Commo 
VSAR,Versartis Inc. 
