ISSI,Integrated Silicon Solution In 
IPG,Interpublic Group of Companies 
JAKK,JAKKS Pacific Inc. 
KNX,Knight Transportation Inc. Com 
LHO,LaSalle Hotel Properties Common 
LSCC,Lattice Semiconductor Corporati 
LAD,Lithia Motors Inc. Common Stoc 
MCBC,Macatawa Bank Corporation 
CLI,Mack-Cali Realty Corporation Co 
MKTX,MarketAxess Holdings Inc. 
MTSN,Mattson Technology Inc. 
MLNX,Mellanox Technologies Ltd. 
MCRL,Micrel Incorporated 
MOFG,MidWestOne Financial Group Inc 
MKSI,MKS Instruments Inc. 
MCRI,Monarch Casino & Resort Inc. 
MOSY,MoSys Inc. 
BABY,Natus Medical Incorporated 
NYCB,New York Community Bancorp Inc. 
NEM,Newmont Mining Corporation (Hol 
NOR,Noranda Aluminum Holding Corpor 
OII,Oceaneering International Inc. 
OSBC,Old Second Bancorp Inc. 
OC,Owens Corning Inc Common 
PCBK,Pacific Continental Corporation 
PPBI,Pacific Premier Bancorp Inc 
PNK,Pinnacle Entertainment Inc. Co 
PLXS,Plexus Corp. 
PLCM,Polycom Inc. 
QCOM,QUALCOMM Incorporated 
QDEL,Quidel Corporation 
RJF,Raymond James Financial Inc. C 
RCL,Royal Caribbean Cruises Ltd. Co 
RTIX,RTI Biologics Inc. 
SNDK,SanDisk Corporation 
SHBI,Shore Bancshares Inc 
SLGN,Silgan Holdings Inc. 
SIX,Six Flags Entertainment Corpora 
SLG,SL Green Realty Corporation Com 
SLM,SLM Corporation 
SFS,Smart & Final Stores Inc. Comm
SBSI,Southside Bancshares Inc. 
STJ,St. Jude Medical Inc. Common S 
SCL,Stepan Company Common 
TEL,TE Connectivity Ltd. New Switze 
TDY,Teledyne Technologies Incorpora 
TCBI,Texas Capital Bancshares Inc. 
TXN,Texas Instruments Incorporated 
TMO,Thermo Fisher Scientific Inc Co 
TORM,TOR Minerals International Inc 
TSCO,Tractor Supply Company 
TSC,Tristate Capital Holdings Inc. 
TBI,TrueBlue Inc. Common 
TYL,Tyler Technologies Inc. Common 
UCTT,Ultra Clean Holdings Inc. 
UFI,Unifi Inc. New Common 
UCBI,United Community Banks Inc. 
UTMD,Utah Medical Products Inc. 
VMI,Valmont Industries Inc. Common 
WAYN,Wayne Savings Bancshares Inc. 
WSTG,Wayside Technology Group Inc. 
XLNX,Xilinx Inc. 
FTK,Flotek Industries Inc. Common  
HZO, MarineMax  Inc. Common 
NKSH,National Bankshares Inc. 
NVEC,NVE Corporation 
SIFY, Sify Technologies Limited 
NRIM,Northrim BanCorp Inc 
QCRH,QCR Holdings Inc. 
ACU,Acme United Corporation. Common 
BGS,B&G Foods Inc. B&G Foods Inc. 
CVO,Cenveo Inc 
EML,Eastern Company (The) 
PLMT, Palmetto Bancshares  Inc. (SC) 
PFBX,Peoples Financial Corporation 
