ticker_id,price_date,ema_macd_9
938,2011-12-05,-0.054932
939,2011-12-05,-5.9754
940,2011-12-05,-0.0351378
941,2011-12-05,-0.0145826
942,2011-12-05,-0.013512
943,2011-12-05,-0.916035
944,2011-12-05,-0.291808
945,2011-12-05,-0.193519
946,2011-12-05,-0.221064
947,2011-12-05,0.196202
948,2011-12-05,0.632819
950,2011-12-05,-0.968612
951,2011-12-05,-0.0931798
952,2011-12-05,0.548537
953,2011-12-05,0.00547793
954,2011-12-05,0.0108931
955,2011-12-05,-0.944719
956,2011-12-05,0.0987895
957,2011-12-05,-0.502693
959,2011-12-05,0.00743855
960,2011-12-05,0.185478
961,2011-12-05,-0.379329
962,2011-12-05,0.617652
963,2011-12-05,-0.0732538
964,2011-12-05,-0.82249
965,2011-12-05,-0.918633
966,2011-12-05,-6.20797
967,2011-12-05,-0.020887
968,2011-12-05,-0.445694
969,2011-12-05,0.806285
970,2011-12-05,-0.785062
971,2011-12-05,-0.458783
972,2011-12-05,3.59139
973,2011-12-05,0.582975
974,2011-12-05,-1.2637
975,2011-12-05,0.296893
976,2011-12-02,-0.00964506
977,2011-12-05,-0.492458
978,2011-12-05,-0.309033
979,2011-12-05,-1.76486
980,2011-12-05,-0.0412347
981,2011-12-05,0.0592028
982,2011-12-05,-0.177127
983,2011-12-05,-0.380998
984,2011-12-05,-1.76526
986,2011-12-05,-0.000891129
987,2011-12-05,-0.220483
988,2011-12-05,-2.32272
989,2011-12-05,-0.168393
990,2011-12-05,0.108099
991,2011-12-05,-0.0857969
992,2011-12-05,-0.0511652
993,2011-12-05,-0.658147
994,2011-12-05,0.907562
995,2011-12-05,0.082855
996,2011-12-05,-2.19992
997,2011-12-05,0.454072
998,2011-12-05,-0.269257
999,2011-12-05,0.536185
1000,2011-12-05,0.0100002
1001,2011-12-05,-0.403401
1002,2011-12-05,-0.199604
1003,2011-12-05,-2.90542
1004,2011-12-05,-0.301506
1005,2011-12-05,-0.248219
1006,2011-12-05,-0.0794839
1007,2011-12-05,-0.103993
1008,2011-12-05,-0.228396
1009,2011-12-05,0.0327357
1010,2011-12-05,-0.00027381
1011,2011-12-05,-0.297287
1012,2011-12-05,0.126471
1013,2011-12-05,-0.114856
1014,2011-12-05,0.0543029
1015,2011-12-05,-0.608029
1016,2011-12-05,0.444269
1017,2011-12-05,0.0124234
1018,2011-12-05,0.310976
1019,2011-12-05,0.0471921
1020,2011-12-05,0.169646
1021,2011-12-05,0.191431
1022,2011-12-05,0.123783
1023,2011-12-05,-0.273208
1024,2011-12-05,0.447407
1025,2011-12-05,-0.880619
1026,2011-12-05,0.0140491
1027,2011-12-05,-0.981369
1028,2011-12-05,-2.98366
1029,2011-12-05,-0.489573
1030,2011-12-05,-2.15817
1031,2011-12-05,0.31958
1032,2011-12-05,0.0106583
1033,2011-12-05,-0.963574
1034,2011-12-05,-1.05818
1035,2011-12-05,-0.0609173
1036,2011-12-05,0.19266
1037,2011-12-05,-0.194122
1038,2011-12-05,-0.159996
1039,2011-12-05,-0.0292017
1040,2011-12-05,-0.468872
1041,2011-12-05,-0.0609169
1042,2011-12-05,-1.51413
1043,2011-12-05,-1.35365
1044,2011-12-05,0.461009
1045,2011-12-05,0.0252644
1046,2011-12-05,1.03748
1047,2011-12-05,-0.273487
1048,2011-12-05,-2.85355
1049,2011-12-05,1.24273
1050,2011-12-05,-0.144769
1051,2011-12-05,-0.00449903
1052,2011-12-05,-0.187705
1053,2011-12-05,0.13288
1054,2011-12-05,0.571349
1055,2011-12-05,-0.0282552
1056,2011-12-05,1.02242
1057,2011-12-05,-0.268052
1058,2011-12-05,-2.55251
1059,2011-12-05,-0.212733
1060,2011-12-05,-0.179688
1061,2011-12-05,-0.468075
1062,2011-12-05,1.00768
1063,2011-12-05,-0.139843
1064,2011-12-05,-0.070908
1065,2011-12-05,-0.171277
1066,2011-12-05,0.0599335
1067,2011-12-05,0.148702
1068,2011-12-05,-0.0211425
1069,2011-12-05,0.883059
1070,2011-12-05,-0.0575415
1071,2011-12-05,0.0653198
1072,2011-12-05,-0.471948
1073,2011-12-05,-0.0479348
1074,2011-12-05,-0.206918
1075,2011-12-05,0.180003
1076,2011-12-05,-0.1982
1077,2011-12-05,-0.0392964
1078,2011-12-05,0.543997
1079,2011-12-05,0.0061787
1080,2011-12-05,-0.506246
1081,2011-12-05,-0.0746844
1082,2011-12-05,-0.346626
1083,2011-12-05,-0.270243
1084,2011-12-05,-0.255779
1085,2011-12-05,-1.38498
1086,2011-12-05,0.110758
1087,2011-12-05,0.18805
1088,2011-12-05,-0.0580204
1089,2011-12-05,0.0189839
1090,2011-12-05,-0.118367
1091,2011-12-05,-0.0732196
1092,2011-12-05,-0.132219
1093,2011-12-05,-0.106093
1094,2011-12-05,-0.266238
1095,2011-12-05,-0.0754936
1096,2011-12-05,-0.128234
1097,2011-12-05,-0.173016
1098,2011-12-05,-0.351011
1099,2011-12-05,-0.632131
1100,2011-12-05,-0.529402
1101,2011-12-05,-0.0134382
1102,2011-12-05,-0.0612122
1103,2011-12-05,0.169847
1104,2011-12-05,-1.6062
1105,2011-12-05,-0.589849
1106,2011-12-05,-0.529602
1107,2011-12-05,0.0113087
1108,2011-12-05,0.328955
1109,2011-12-05,-0.121877
1110,2011-12-05,-0.650082
1111,2011-12-05,-0.174762
1112,2011-12-05,-0.0664551
1113,2011-12-05,-0.340367
1114,2011-12-05,-0.242126
1115,2011-12-05,-0.502438
1116,2011-12-05,-0.0144489
1117,2011-12-05,-0.412486
1118,2011-12-05,-1.22627
1119,2011-12-05,0.414807
1120,2011-12-05,-2.25048
1121,2011-12-05,0.0842981
1122,2011-12-05,-2.40018
1123,2011-12-05,-0.422036
1124,2011-12-05,-0.00581512
1125,2011-12-05,-2.47078
1126,2011-12-05,-0.250397
1127,2011-12-05,-0.0782621
1128,2011-12-05,-0.493267
1129,2011-12-05,0.000758754
1130,2011-12-05,-0.793795
1131,2011-12-05,0.0993231
1132,2011-12-05,-0.0387007
1133,2011-12-05,-0.240097
1134,2011-12-05,-0.122625
1135,2011-12-05,0.278642
1136,2011-12-05,0.442805
1137,2011-12-05,-0.0576405
1138,2011-12-05,0.346403
1139,2011-12-05,-1.50234
1140,2011-12-05,0.178936
1141,2011-12-05,-0.845661
1142,2011-12-05,-2.27778
1143,2011-12-05,-0.439884
1144,2011-12-05,0.680529
1145,2011-12-05,0.0524871
1146,2011-12-05,-0.777715
1147,2011-12-05,-0.431627
1148,2011-12-05,-2.51937
1149,2011-12-05,-0.5937
1150,2011-12-05,-0.29348
1151,2011-12-05,-0.680076
1152,2011-12-05,-0.00954861
1153,2011-12-05,-0.83235
1154,2011-12-05,-0.915884
1155,2011-12-05,0.426316
1156,2011-12-05,2.3821
1157,2011-12-05,-0.00628138
1158,2011-12-05,-1.41817
1159,2011-12-05,-1.1993
1160,2011-12-05,0.165859
1161,2011-12-05,0.020653
1162,2011-12-05,-0.288811
1163,2011-12-05,0.400295
1164,2011-12-05,-1.5172
1165,2011-12-05,-0.0113401
1166,2011-12-05,-1.5053
1167,2011-12-05,0.530455
1168,2011-12-05,-0.370119
1169,2011-12-05,-0.639341
1170,2011-12-05,0.121188
1171,2011-12-05,-0.135208
1172,2011-12-05,-0.60572
1173,2011-12-05,-10.9611
1174,2011-12-05,-0.354564
1175,2011-12-05,1.04069
1176,2011-12-05,0.107063
1177,2011-12-05,-0.512815
1178,2011-12-05,-0.0333287
1179,2011-12-05,-0.125959
1180,2011-12-05,-1.25159
1181,2011-12-05,-0.520997
1182,2011-12-05,0.0478115
1183,2011-12-05,0.147836
1184,2011-12-05,-0.823404
1185,2011-12-05,0.0366149
1186,2011-12-05,-0.643227
1187,2011-12-05,-0.648976
1188,2011-12-05,0.787431
1189,2011-12-05,-0.814838
1190,2011-12-05,0.0304364
1191,2011-12-05,0.0621671
1192,2011-12-05,-0.471011
1193,2011-12-05,-0.0933483
1194,2011-12-05,-0.341172
1195,2011-12-05,-0.308257
1196,2011-12-05,-0.190172
1197,2011-12-05,-0.0789955
1198,2011-12-05,-0.432249
1199,2011-12-05,-1.35402
1200,2011-12-05,-0.136774
1201,2011-12-05,0.187625
1202,2011-12-05,-0.129683
1203,2011-12-05,0.0735287
1204,2011-12-05,0.275158
1205,2011-12-05,-0.118246
1206,2011-12-05,-0.231076
1207,2011-12-05,-0.119819
1208,2011-12-05,-0.0871684
1209,2011-12-05,-0.34219
1210,2011-12-05,0.17943
1211,2011-12-05,-2.58865
1212,2011-12-05,-0.00445422
1213,2011-12-05,-0.177893
1214,2011-12-05,-0.287777
1215,2011-12-05,1.59337
1216,2011-12-05,-0.53007
1217,2011-12-05,-0.179389
1218,2011-12-05,-0.0229475
1219,2011-12-05,0.55462
1220,2011-12-05,-0.0430056
1221,2011-12-05,-0.291602
1222,2011-12-05,-2.33089
1223,2011-12-05,1.39468
1224,2011-12-05,0.0906726
1225,2011-12-05,-0.00198694
1226,2011-12-05,-0.640351
1227,2011-12-05,0.167925
1228,2011-12-05,-0.0148745
1229,2011-12-05,-0.805615
1230,2011-12-05,-0.517767
1231,2011-12-05,0.0641375
1232,2012-05-02,0.12665
1233,2011-12-05,1.48421
1234,2011-12-05,0.0651679
1235,2011-12-05,-0.859473
1236,2011-12-05,1.65803
1237,2011-12-05,-0.327583
1238,2011-12-05,-0.0595822
1239,2011-12-05,0.1583
1240,2011-12-05,-0.0238183
1241,2011-12-05,-0.0282733
1242,2011-12-05,-0.00165971
1243,2011-12-05,-0.191758
1244,2011-12-05,-1.02048
1245,2011-12-05,0.0597445
1246,2011-12-05,-1.10148
1247,2011-12-05,-0.191598
1248,2011-12-05,1.04922
1249,2011-12-05,-0.106549
1250,2011-12-05,-0.287068
1251,2011-12-05,-0.893184
1252,2011-12-05,-0.205033
1253,2011-12-05,-0.189554
1254,2011-12-05,-0.43328
1255,2011-12-05,-0.697792
1256,2011-12-05,0.180527
1257,2011-12-05,0.221963
1258,2011-12-05,0.0898306
1259,2011-12-05,-0.0464942
1260,2011-12-05,-1.80513
1261,2011-12-05,-0.660445
1262,2011-12-05,-0.0302595
1263,2011-12-05,-0.0579143
1264,2011-12-05,0.0141681
1265,2011-12-05,-0.0620425
1266,2011-12-05,0.192507
1267,2011-12-05,-0.155659
1268,2011-12-05,0.0910308
1269,2011-12-05,0.740111
1270,2011-12-05,-0.527236
1271,2011-12-05,-0.113914
1272,2011-12-05,0.373648
1273,2011-12-05,-1.6711
1274,2011-12-05,-0.0685466
1275,2011-12-05,0.345405
1276,2011-12-05,-0.609949
1277,2011-12-05,0.118293
1278,2011-12-05,0.4618
1279,2011-12-05,0.364781
1280,2011-12-05,-0.261555
1281,2011-12-05,-0.49931
1282,2011-12-05,-0.530828
1283,2011-12-05,0.000198921
1284,2011-12-05,0.212378
1285,2011-12-05,-0.0143307
1286,2011-12-05,0.217206
1287,2011-12-05,-0.110986
1288,2011-12-05,-0.124519
1289,2011-12-05,-0.510325
1290,2011-12-05,-0.113958
1291,2011-12-05,-0.414075
1292,2011-12-05,-0.260061
1293,2011-12-05,-0.553119
1294,2011-12-05,-0.0385147
1295,2011-12-05,-0.338166
1296,2011-12-05,0.0745716
1297,2011-12-05,0.175079
1298,2011-12-05,0.0928734
1299,2011-12-05,-0.442822
1300,2011-12-05,-0.390902
1301,2011-12-05,1.86651
1302,2011-12-05,-0.152017
1303,2011-12-05,-0.0238534
1304,2011-12-05,-0.288602
1305,2011-12-05,-0.173055
1306,2011-12-05,-0.579393
1307,2011-12-05,-0.093377
1308,2011-12-05,-0.166742
1309,2011-12-05,-0.0794198
1310,2011-12-05,-1.36186
1311,2011-12-05,0.000703825
1312,2011-12-05,0.0510936
1313,2011-12-05,-0.139101
1314,2011-12-05,-0.01883
1315,2011-12-05,-0.552064
1316,2011-12-05,0.121754
1317,2011-12-05,0.136795
1318,2011-12-05,-0.330699
1319,2011-12-05,-0.0887319
1320,2011-12-05,0.0393401
1321,2011-12-05,0.0368242
1322,2011-12-05,-0.441141
1323,2011-12-05,0.373097
1324,2011-12-05,-0.0224931
1325,2011-12-05,0.073243
1326,2011-12-05,-0.801346
1327,2011-12-05,0.834742
1328,2011-12-05,-0.134787
1329,2011-12-05,-0.147047
1330,2011-12-05,-0.57938
1331,2011-12-05,-0.68642
1332,2011-12-05,-0.050527
1333,2011-12-05,0.0735087
1334,2011-12-05,-1.29181
1335,2011-12-05,0.746797
1336,2011-12-05,-0.00705465
1337,2011-12-05,-0.10412
1338,2011-12-05,-0.287796
1339,2011-12-05,-0.160686
1340,2011-12-05,-0.221904
1341,2011-12-05,-0.314762
1342,2011-12-05,-0.405306
1343,2011-12-05,1.83596
1344,2011-12-05,-0.117555
1345,2011-12-05,-0.386688
1346,2011-12-05,-0.658591
1347,2011-12-05,-0.311172
1348,2011-12-05,0.449822
1349,2011-12-05,0.749479
1350,2011-12-05,-0.115409
1351,2011-12-05,-0.388316
1352,2011-12-05,0.0343824
1353,2011-12-05,-0.023699
1354,2011-12-05,1.0161
1355,2011-12-05,-1.18959
1356,2011-12-05,-0.0375066
1357,2011-12-05,-2.33157
1358,2011-12-05,-0.0297384
1359,2011-12-05,-0.194041
1360,2011-12-05,-0.730864
1361,2011-12-05,-0.190779
1362,2011-12-05,-1.7893
1363,2011-12-05,-0.212537
1364,2011-12-05,-1.08426
1365,2011-12-05,0.0831055
1366,2011-12-05,-0.147127
1367,2011-12-05,0.0650308
1368,2011-12-05,-0.172202
1369,2011-12-05,0.0549961
1370,2011-12-05,-0.938964
1371,2011-12-05,-0.0369073
1372,2011-12-05,-1.11217
1373,2011-12-05,-0.0763892
1374,2011-12-05,0.396395
1375,2011-12-05,-3.10123
1376,2011-12-05,-0.225107
1377,2011-12-05,-1.01484
1378,2011-12-05,-0.488792
1379,2011-12-05,0.287693
1380,2011-12-05,0.235225
1381,2011-12-05,-3.57351
1382,2011-12-05,-0.167154
1383,2011-12-05,0.178441
1384,2011-12-05,0.123821
1385,2011-12-05,0.0894876
1386,2011-12-05,-0.340527
1387,2011-12-05,-0.710854
1388,2011-12-05,-0.0978175
1389,2011-12-05,-0.354829
1390,2011-12-05,-0.251833
1391,2011-12-05,0.176108
1392,2011-12-05,-0.000741137
1393,2011-12-05,-0.865427
1394,2011-12-05,0.0401571
1395,2011-12-05,-0.0219011
1396,2011-12-05,-0.077373
1397,2011-12-05,-2.43395
1398,2011-12-05,0.0155277
1399,2011-12-05,0.154094
1400,2011-12-05,-0.105867
1401,2011-12-05,-3.60766
1402,2011-12-05,-0.0272111
1403,2011-12-05,-0.334641
1404,2011-12-05,-1.10722
1405,2011-12-05,0.00093974
1406,2011-12-05,0.0311107
1407,2011-12-05,0.780055
1408,2011-12-05,-0.019179
1409,2011-12-05,-0.669436
1410,2011-12-05,-0.0536948
1411,2011-12-05,0.277148
1412,2011-12-05,0.0937659
1413,2011-12-05,0.169884
1414,2011-12-05,-0.21767
1415,2011-12-05,-0.204062
1416,2011-12-05,-0.327362
1417,2011-12-05,0.748882
1418,2011-12-05,-1.15875
1419,2011-12-05,-0.350719
1420,2011-12-05,-0.471904
1421,2011-12-05,-0.522379
1422,2011-12-05,0.439643
1423,2011-12-05,-0.000421524
1424,2011-12-05,-1.4693
1425,2011-12-05,0.186743
1426,2011-12-05,-0.562167
1427,2011-12-05,0.00748573
1428,2011-12-05,-0.496671
1429,2011-12-05,-0.160058
1430,2011-12-05,0.258321
1431,2011-12-05,1.59797
1432,2011-12-05,1.04361
1433,2011-12-05,-0.492661
1434,2011-12-05,0.0566674
1435,2011-12-05,-0.111483
1436,2011-12-05,-0.289644
1437,2011-12-05,-0.411872
1438,2011-12-05,0.0683781
1439,2011-12-05,-0.437308
1440,2011-12-05,-0.219322
1441,2011-12-05,-0.0680571
1442,2011-12-05,-0.0382701
1443,2011-12-05,0.10518
1444,2011-12-05,0.0239621
1445,2011-12-05,-0.0488754
1446,2011-12-05,-0.0346379
1447,2011-12-05,0.199298
1448,2011-12-05,-1.90872
1449,2011-12-05,-0.100555
1450,2011-12-05,0.542789
1451,2011-12-05,0.283096
1452,2011-12-05,-0.59404
1453,2011-12-05,-0.0120274
1454,2011-12-05,0.0228715
1455,2011-12-05,-0.820683
1456,2011-12-05,0.13381
1457,2011-12-05,0.0957959
1458,2011-12-05,0.100326
1459,2011-12-05,-1.18706
1460,2011-12-05,-0.488071
1461,2011-12-05,-0.189564
1462,2011-12-05,-2.39188
1463,2011-12-05,-0.324693
1464,2011-12-05,-0.504595
1465,2012-04-10,-0.00958109
1466,2011-12-05,0.346924
1467,2011-12-05,-0.424845
1468,2011-12-05,-0.309407
1469,2011-12-05,-0.19243
1470,2011-12-05,0.302413
1471,2011-12-05,0.0204573
1472,2011-12-05,-0.043466
1473,2011-12-05,-0.146113
1474,2011-12-05,-0.345477
1475,2011-12-05,-0.0199551
1476,2011-12-05,-0.129377
1477,2011-12-05,-0.1575
1478,2011-12-05,2.39415
1479,2011-12-05,0.0479851
1480,2011-12-05,-0.0536104
1481,2011-12-05,-0.0359965
1482,2011-12-05,0.0378981
1483,2011-12-05,-0.103281
1484,2011-12-05,-0.0904401
1485,2011-12-05,0.0655235
1486,2011-12-05,-0.391221
1487,2011-12-05,2.17641
1488,2011-12-05,-0.104369
1489,2011-12-05,-1.11882
1490,2011-12-05,-0.185425
1491,2011-12-05,0.916671
1492,2011-12-05,0.948985
1493,2011-12-05,-0.867643
1494,2011-12-05,-0.0895683
1495,2011-12-05,-0.876279
1496,2011-12-05,-0.266579
1497,2011-12-05,-0.0668316
1498,2011-12-05,0.15607
1499,2011-12-05,-0.278918
1500,2011-12-05,0.0452673
1501,2011-12-05,-0.525219
1502,2011-12-05,-0.0489687
1503,2011-12-05,-0.15222
1504,2011-12-05,-0.0696055
1505,2011-12-05,-0.0341796
1506,2011-12-05,-1.13643
1507,2011-12-05,1.84633
1508,2011-12-05,0.00698238
1509,2011-12-05,-0.124666
1510,2011-12-05,-0.163938
1511,2011-12-05,-0.331447
1512,2011-12-05,-0.141059
1513,2011-12-05,0.0578346
1514,2011-12-05,-2.18678
1515,2011-12-05,0.0266994
1516,2011-12-05,0.0770735
1517,2011-12-05,-0.0550534
1518,2011-12-05,-1.51555
1519,2011-12-05,-1.17426
1520,2011-12-05,-0.0293553
1521,2011-12-05,0.0869095
1522,2011-12-05,-5.20067
1523,2011-12-05,-0.0471585
1524,2011-12-05,-0.133174
1525,2011-12-05,-0.542326
1526,2011-12-05,-0.0914297
1527,2011-12-05,-0.511656
1528,2011-12-05,-0.394388
1529,2011-12-05,0.0223174
1530,2011-12-05,-0.248784
1531,2011-12-05,0.00920444
1532,2011-12-05,-0.122065
1533,2011-12-05,-0.138882
1534,2011-12-05,-1.42531
1535,2011-12-05,0.246107
1536,2011-12-05,-4.28456
1537,2011-12-05,-0.340329
1538,2011-12-05,0.174885
1539,2011-12-05,-0.166361
1540,2011-12-05,-0.0510703
1541,2011-12-05,0.335829
1542,2011-12-05,0.0798409
1543,2011-12-05,0.202325
1544,2011-12-05,-0.0530525
1545,2011-12-05,0.127024
1546,2011-12-05,-0.25143
1547,2011-12-05,-0.0552012
1548,2011-12-05,-0.441946
1549,2011-12-05,0.227672
1550,2011-12-05,-0.352321
1551,2011-12-05,-0.644371
1552,2011-12-05,0.184545
1553,2011-12-05,-0.0915593
1554,2011-12-05,0.274779
1555,2011-12-05,-0.49266
1556,2011-12-05,0.00304386
1557,2011-12-05,0.0428132
1558,2011-12-05,0.492687
1559,2011-12-05,-2.33801
1560,2011-12-05,-0.588324
1561,2011-12-05,-0.317322
1562,2011-12-05,-0.797042
1563,2011-12-05,-0.270606
1564,2011-12-05,0.660337
1565,2011-12-05,0.114918
1566,2011-12-05,-1.50581
1567,2011-12-05,-0.498295
1568,2011-12-05,0.147468
1569,2011-12-05,1.35211
1570,2011-12-05,0.698284
1571,2011-12-05,0.85571
1572,2011-12-05,-0.192332
1573,2011-12-05,0.0629996
1574,2011-12-05,0.178646
1575,2011-12-05,0.0191997
1576,2011-12-05,-0.171833
1577,2011-12-05,0.845234
1578,2011-12-05,-0.106894
1579,2011-12-05,-0.152832
1580,2011-12-05,-0.0518364
1581,2011-12-05,0.758784
1582,2011-12-05,-0.189074
1583,2011-12-05,-0.746571
1584,2011-12-05,-0.215597
1585,2011-12-05,-0.0588996
1586,2011-12-05,-0.956481
1587,2011-12-05,-0.305027
1588,2011-12-05,-0.261872
1589,2011-12-05,-0.0148101
1590,2011-12-05,0.0777088
1591,2011-12-05,-0.0188388
1592,2011-12-05,0.0159449
1593,2011-12-05,-0.0994371
1594,2011-12-05,-0.0692318
1595,2011-12-05,-0.316131
1596,2011-12-05,-0.53185
1597,2011-12-05,-0.108834
1598,2011-12-05,-0.253513
1599,2011-12-05,-0.0994736
1600,2011-12-05,-0.15763
1601,2011-12-05,-0.745363
1602,2011-12-05,-0.666007
1603,2011-12-05,0.0397168
1604,2011-12-05,-0.0981184
1605,2011-12-05,0.52765
1606,2011-12-05,0.434878
1607,2011-12-05,-0.212873
1608,2011-12-05,-0.0233382
1609,2011-12-05,-0.183538
1610,2011-12-05,-0.538869
1611,2011-12-05,-0.0101772
1612,2011-12-05,-0.0565665
1613,2011-12-05,0.492316
1614,2011-12-05,-0.951816
1615,2011-12-05,-0.775398
1616,2011-12-05,-0.434182
1617,2011-12-05,-0.0908335
1618,2011-12-05,0.167788
1619,2011-12-05,-0.0887677
1620,2011-12-05,-0.0417102
1621,2011-12-05,-0.260026
1622,2011-12-05,-0.073973
1623,2011-12-05,-0.381888
1624,2011-12-05,0.135938
1625,2011-12-05,-4.3064
1626,2011-12-05,-0.272875
1627,2011-12-05,-1.45968
1628,2011-12-05,-0.493817
1629,2011-12-05,-0.491018
1630,2011-12-05,0.0497298
1631,2011-12-05,-0.26722
1632,2011-12-05,-0.287065
1633,2011-12-05,-0.119563
1634,2011-12-05,-0.0449363
1635,2011-12-05,0.742988
1636,2011-12-05,-0.745751
1637,2011-12-05,-0.29155
1638,2011-12-05,0.109463
1639,2011-12-05,-0.25917
1640,2011-12-05,-0.184989
1641,2011-12-05,0.0156556
1642,2011-12-05,-0.792755
1643,2011-12-05,1.35726
1644,2011-12-05,-0.356261
1645,2011-12-05,0.472273
1646,2011-12-05,-0.611446
1647,2011-12-05,-0.675855
1648,2011-12-05,0.0417207
1649,2011-12-05,-0.0348544
1650,2011-12-05,-2.88741
1651,2011-12-05,-1.1362
1652,2011-12-05,-0.800045
1653,2011-12-05,-0.0461877
1654,2011-12-05,-0.10693
1655,2011-12-05,0.426939
1656,2011-12-05,-0.103506
1657,2011-12-05,-0.518608
1658,2011-12-05,-0.390787
1659,2011-12-05,-0.0788585
1660,2011-12-05,-0.172122
1661,2011-12-05,-0.0230151
1662,2011-12-05,-0.0411793
1663,2011-12-05,0.203214
1665,2011-12-05,-0.626019
1666,2011-12-05,0.790668
1667,2011-12-05,0.428418
1668,2011-12-05,-1.10723
1669,2011-12-05,0.0844756
1670,2011-12-05,-0.297218
1671,2011-12-05,-0.0679483
1672,2011-12-05,0.0617328
1673,2011-12-05,-1.21866
1674,2011-12-05,-0.114398
1675,2011-12-05,-6.01004
1676,2011-12-05,-1.01891
1677,2011-12-05,-0.0477977
1678,2011-12-05,0.124933
1679,2011-12-05,-0.0828117
1680,2011-12-05,0.499357
1681,2011-12-05,-0.327976
1682,2011-12-05,0.0353222
1683,2011-12-05,0.382541
1684,2011-12-05,-0.409982
1685,2011-12-05,-0.257871
1686,2011-12-05,-0.420884
1687,2011-12-05,0.370714
1688,2011-12-05,-0.613584
1689,2011-12-05,-0.133722
1690,2011-12-05,-0.116898
1691,2011-12-05,-0.210393
1692,2011-12-05,-0.192018
1693,2011-12-05,0.211166
1694,2011-12-05,-0.15709
1695,2011-12-05,-0.732808
1696,2011-12-05,-0.828805
1697,2011-12-05,-0.62586
1698,2011-12-05,-0.371321
1699,2011-12-05,0.459685
1700,2011-12-05,-0.0938109
1701,2011-12-05,-0.00882011
1702,2011-12-05,-0.860927
1703,2011-12-05,0.0430705
1704,2011-12-05,-0.00188558
1705,2011-12-05,-0.0565378
1706,2011-12-05,0.0463327
1707,2011-12-05,0.0803994
1708,2011-12-05,-0.175146
1709,2011-12-05,0.330021
1711,2011-12-05,-0.42315
1712,2011-12-05,-0.22469
1713,2011-12-05,-0.0027669
1714,2011-12-05,0.238294
1715,2011-12-05,0.121632
1716,2011-12-05,0.0167568
1717,2011-12-05,-0.0470721
1718,2011-12-05,-0.225316
1719,2011-12-22,-0.26752
1720,2011-12-05,-0.106342
1721,2011-12-05,0.0813499
1722,2011-12-05,0.0888242
1723,2011-12-05,-5.03239
1724,2011-12-05,-0.0723448
1725,2011-12-05,0.0769221
1726,2011-12-05,0.111458
1727,2011-12-05,0.106121
1728,2011-12-05,0.0278448
1729,2011-12-05,-0.0128525
1730,2011-12-05,-0.31768
1731,2011-12-05,-0.223636
1732,2011-12-05,-0.970493
1733,2011-12-05,-0.407389
1734,2011-12-05,-0.0511105
1735,2011-12-05,-0.134042
1736,2011-12-05,-0.00690013
1737,2011-12-05,-0.266669
1738,2012-03-13,0.971139
1739,2011-12-05,-0.391952
1740,2011-12-05,-0.221876
1741,2011-12-05,0.256345
1742,2011-12-05,-0.207825
1743,2011-12-05,-0.199099
1744,2011-12-05,-0.297077
1745,2011-12-05,-0.494071
1746,2011-12-05,-0.537045
1747,2011-12-05,-0.345913
1748,2011-12-05,-0.205507
1749,2011-12-05,0.193259
1750,2011-12-05,-0.241031
1751,2011-12-05,0.20803
1752,2011-12-05,-2.16341
1753,2011-12-05,-0.599115
1754,2011-12-05,-2.56539
1755,2011-12-05,-0.0625901
1756,2011-12-05,-0.0409214
1757,2011-12-05,0.0395689
1758,2011-12-05,-0.0259889
1759,2011-12-05,-0.234338
1760,2011-12-05,0.0364135
1761,2011-12-05,-0.205263
1762,2011-12-05,0.131906
1763,2011-12-05,-0.0993453
1764,2011-12-05,-0.121854
1765,2011-12-05,-0.133651
1766,2011-12-05,-0.720106
1767,2011-12-05,-1.55171
1768,2011-12-05,-0.0293677
1769,2011-12-05,-0.0685618
1770,2011-12-05,-0.147646
1771,2011-12-05,-0.509726
1772,2011-12-05,-0.508766
1773,2011-12-05,2.29684
1774,2011-12-05,-0.470843
1775,2011-12-05,-0.148244
1776,2011-12-05,0.0567339
1777,2011-12-05,-0.669644
1778,2011-12-05,0.058202
1779,2011-12-05,-1.40162
1780,2011-12-05,0.0475286
1781,2011-12-05,0.551466
1782,2011-12-05,0.00477335
1783,2011-12-05,-3.54907
1784,2011-12-05,-0.225231
1785,2011-12-05,0.355965
1786,2011-12-05,-1.61021
1787,2011-12-05,-0.0122955
1788,2011-12-05,-0.0635001
1789,2011-12-05,0.179461
1790,2011-12-05,-0.632827
1791,2011-12-05,-0.0553767
1792,2011-12-05,0.278831
1793,2011-12-05,-0.488925
1794,2011-12-05,-0.0859536
1795,2011-12-05,-1.02424
1796,2011-12-05,0.00411839
1797,2011-12-05,0.106265
1798,2011-12-05,-0.751481
1799,2011-12-05,0.124786
1800,2011-12-05,-0.406486
1801,2011-12-05,-0.203832
1802,2011-12-05,-0.188271
1803,2011-12-05,-0.463881
1804,2011-12-05,-0.477806
1805,2011-12-05,-0.777734
1806,2011-12-05,0.000928428
1807,2011-12-05,-0.404758
1808,2011-12-05,-0.419966
1809,2011-12-05,-0.203597
1810,2011-12-05,-0.179277
1811,2011-12-05,-0.444926
1812,2011-12-05,0.0123448
1813,2011-12-05,0.260057
1814,2011-12-05,-1.58062
1815,2011-12-05,-0.217623
1816,2011-12-05,-0.197485
1817,2011-12-05,0.106486
1818,2011-12-05,-0.668552
1819,2011-12-05,-0.126572
1820,2011-12-05,-0.446155
1821,2011-12-05,0.00468016
1822,2011-12-05,0.32166
