9,20161111,108.87,106.55,108.43
9,20161114,107.81,104.08,105.71
9,20161115,107.68,106.16,107.11
9,20161117,110.35,108.83,109.95
9,20161118,110.54,109.66,110.06
9,20161121,111.99,110.01,111.73
9,20161122,112.42,111.4,111.8
9,20161123,111.51,110.33,111.23
9,20161125,111.87,110.95,111.79
9,20161128,112.47,111.39,111.57
9,20161129,112.03,110.07,111.46
9,20161130,112.2,110.27,110.52
9,20161201,110.94,109.03,109.49
9,20161202,110.09,108.85,109.9
9,20161205,110.03,108.25,109.11
9,20161206,110.36,109.19,109.95
9,20161207,111.19,109.16,111.03
9,20161208,112.43,110.6,112.12
9,20161209,114.7,112.31,113.95
9,20161212,115,112.49,113.3
9,20161213,115.92,113.75,115.19
9,20161214,116.2,114.98,115.19
9,20161215,116.73,115.23,115.82
9,20161216,116.5,115.65,115.97
9,20161219,117.38,115.75,116.64
9,20161220,117.5,116.68,116.95
9,20161221,117.4,116.78,117.06
9,20161222,116.51,115.64,116.29
9,20161223,116.52,115.59,116.52
9,20161227,117.8,116.49,117.26
9,20161228,118.02,116.2,116.76
9,20161229,117.11,116.4,116.73
9,20161230,117.2,115.43,115.82
9,20170103,116.33,114.76,116.15
9,20170104,116.51,115.75,116.02
9,20170105,116.86,115.81,116.61
9,20170106,118.16,116.47,117.91
9,20170109,119.43,117.94,118.99
9,20170110,119.38,118.3,119.11
9,20170111,119.93,118.6,119.75
9,20170112,119.3,118.21,119.25
9,20170113,119.62,118.81,119.04
9,20170117,120.24,118.22,120
9,20170118,120.5,119.71,119.99
9,20170119,120.09,119.37,119.78
9,20170120,120.45,119.73,120
9,20170123,120.81,119.77,120.08
9,20170124,120.1,119.5,119.97
9,20170125,122.1,120.28,121.88
9,20170126,122.44,121.6,121.94
9,20170127,122.35,121.6,121.95
9,20170130,121.63,120.66,121.63
9,20170131,121.39,120.62,121.35
9,20170201,130.49,127.01,128.75
9,20170202,129.39,127.78,128.53
9,20170203,129.19,128.16,129.08
9,20170206,130.5,128.9,130.29
9,20170207,132.09,130.45,131.53
9,20170208,132.22,131.22,132.04
9,20170209,132.45,131.12,132.42
9,20170210,132.94,132.05,132.12
9,20170213,133.82,132.75,133.29
9,20170214,135.09,133.25,135.02
9,20170215,136.27,134.62,135.51
9,20170216,135.9,134.84,135.35
9,20170217,135.83,135.1,135.72
